2020-3275,Chris Adrian Gumisad,Male,BSCS,4
2022-1930,Urel Van Bermudo,Male,BSCS,2
2021-1001,Eiries Estilloso,Male,BSCS,3
2019-1049,Angel Nicole Carloman,Female,BSCS,4
2023-1023,Jan Rovic,Male,BSCS,1
2021-3012,Reggie Nicole Cuberos,Female,BSCS,3
2020-3123,Winona Jane Salvo,Female,BSCS,4
2020-2275,Ethan Hayes,Male,BSIT,4
2022-2232,Logan Gonzalez,Male,BSIT,2
2021-2002,Mason Nguyen,Male,BSIT,3
2019-2049,Olivia Schmidt,Female,BSIT,4
2023-2023,Elijah Kim,Male,BSIT,1
2021-2012,Mia Johansson,Female,BSIT,3
2020-2123,Ava Patel,Female,BSIT,4
2020-2175,Harper Santos,Male,BSIS,4
2022-2132,Aiden Ivanov,Male,BSIS,2
2021-2102,Charlotte Leblanc,Male,BSIS,3
2019-2149,Lucas Li,Female,BSIS,4
2023-2123,Amelia Wang,Male,BSIS,1
2021-2112,Carter Alves,Female,BSIS,3
2020-2124,Isabella Costa,Female,BSIS,4
2020-2375,Michael Ibrahim,Male,BSCA,4
2022-2332,Sophia Ruiz,Male,BSCA,2
2021-2302,Daniel Dubois,Male,BSCA,3
2019-2349,Evelyn Santos,Female,BSCA,4
2023-2323,Alexander Kowalski,Male,BSCA,1
2021-2312,Madison Park,Female,BSCA,3
2020-2324,William Novak,Female,BSCA,4
2020-2475,Abigail Andersson,Male,BSIED,4
2022-2432,James O'Malley,Male,BSIED,2
2021-2402,Emily Fernandez,Male,BSIED,3
2019-2449,Benjamin Abramovich,Female,BSIED,4
2023-2423,Emma Murphy,Male,BSIED,1
2021-2412,Gabriel Silva,Female,BSIED,3
2020-2424,Elizabeth Wright,Female,BSIED,4
2020-2575,Samuel Ortiz,Male,BSED(MAPEH),4
2022-2532,Mia Sato,Male,BSED(MAPEH),2
2021-2502,Jackson Kim,Male,BSED(MAPEH),3
2019-2549,Ava Mendoza,Female,BSED(MAPEH),4
2023-2523,Matthew Dubois,Male,BSED(MAPEH),1
2021-2512,Sophia Sokolov,Female,BSED(MAPEH),3
2020-2524,David Chang,Female,BSED(MAPEH),4
2020-2675,Amelia Costa,Male,BSBA(ECON),4
2022-2632,Joseph Almeida,Male,BSBA(ECON),2
2021-2602,Grace Kim,Male,BSBA(ECON),3
2019-2649,Henry Petrov,Female,BSBA(ECON),4
2023-2623,Chloe Leroy,Male,BSBA(ECON),1
2021-2612,Sebastian Costa,Female,BSBA(ECON),3
2020-2624,Mia Schmidt,Female,BSBA(ECON),4
2020-2775,Andrew Garcia,Male,BSHRM,4
2022-2732,Harper Svensson,Male,BSHRM,2
2021-2702,Christopher Santos,Male,BSHRM,3
2019-2749,Lily Chen,Female,BSHRM,4
2023-2723,Joshua Rodriguez,Male,BSHRM,1
2021-2712,Sofia Kovacs,Female,BSHRM,3
2020-2724,Ryan Nguyen,Female,BSHRM,4
2020-2875,Avery Rossi,Male,BSSTAT,4
2022-2832,Gabriel Kovalenko,Male,BSSTAT,2
2021-2802,Zoey Johnson,Male,BSSTAT,3
2019-2849,Nathan Hernandez,Female,BSSTAT,4
2023-2823,Zoey Sanchez,Male,BSSTAT,1
2021-2812,Isaac Yilmaz,Female,BSSTAT,3
2020-2824,Harper Tanaka,Female,BSSTAT,4
2020-2975,Dylan Oliveira,Male,BSBIO(BOT),4
2022-2932,Isabella Carvalho,Male,BSBIO(BOT),2
2021-2902,Elijah Petrov,Male,BSBIO(BOT),3
2019-2949,Lily Larsen,Female,BSBIO(BOT),4
2023-2923,Brayden Ivanova,Male,BSBIO(BOT),1
2021-2912,Aria Costa,Female,BSBIO(BOT),3
2020-2924,Benjamin Dubois,Female,BSBIO(BOT),4
2020-0275,Grace Muller,Male,BSN,4
2022-0232,Anthony Wong,Male,BSN,2
2021-0202,Scarlett Novak,Male,BSN,3
2019-0249,Samuel Ng,Female,BSN,4
2023-0223,Addison Kim,Male,BSN,1
2021-0212,Christopher Antonopoulos,Female,BSN,3
2020-0224,Zoey Santos,Female,BSN,4
2020-1175,Christian Patel,Male,BSMET,4
2022-1132,Victoria Petrova,Male,BSMET,2
2021-1102,Jackson Garcia,Male,BSMET,3
2019-1149,Layla Nguyen,Female,BSMET,4
2023-1123,David Schmidt,Male,BSMET,1
2021-1112,Sofia Novak,Female,BSMET,3
2020-1124,Alexander Kovacs,Female,BSMET,4
2020-1475,Natalie Almeida,Male,BSCIV,4
2022-1432,Joshua Kim,Male,BSCIV,2
2021-1402,Avery Rossi,Male,BSCIV,3
2019-1449,Logan Papadopoulos,Female,BSCIV,4
2023-1423,Emily Park,Male,BSCIV,1
2021-1412,William Petrov,Female,BSCIV,3
2020-1424,Brooklyn Ibrahim,Female,BSCIV,4
2020-1575,Lucas Kovac,Male,BSPSYCH,4
2022-1532,Lily Fernandez,Male,BSPSYCH,2
2021-1502,Daniel Almeida,Male,BSPSYCH,3
2019-1549,Addison Volkov,Female,BSPSYCH,4
2023-1523,Ethan Santos,Male,BSPSYCH,1
2021-1512,Grace Leroy,Female,BSPSYCH,3
2020-1524,Andrew Ivanov,Female,BSPSYCH,4
2020-1675,Scarlett Andersen,Male,BAPOLSCI,4
2022-1632,Christopher Hernandez,Male,BAPOLSCI,2
2021-1602,Zoey Leblanc,Male,BAPOLSCI,3
2019-1649,Caleb Garcia,Female,BAPOLSCI,4
2023-1623,Abigail Morozov,Male,BAPOLSCI,1
